Id,Id2,Geography,RECORD CODES - File Identification,RECORD CODES - State/US-Abbreviation (USPS),RECORD CODES - Summary Level,RECORD CODES - Geographic Component,RECORD CODES - Characteristic Iteration,RECORD CODES - Characteristic Iteration File Sequence Number,RECORD CODES - Logical Record Number,GEOGRAPHIC AREA CODES - Region,GEOGRAPHIC AREA CODES - Division,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - FIPS County Class Code,GEOGRAPHIC AREA CODES - County Size Code,GEOGRAPHIC AREA CODES - County Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS County Subdivision Class Code,GEOGRAPHIC AREA CODES - County Subdivision Size Code,GEOGRAPHIC AREA CODES - Place (FIPS),GEOGRAPHIC AREA CODES - FIPS Place Class Code,GEOGRAPHIC AREA CODES - Place Size Code,GEOGRAPHIC AREA CODES - Census Tract,GEOGRAPHIC AREA CODES - Block Group,GEOGRAPHIC AREA CODES - Block,GEOGRAPHIC AREA CODES - Internal Use Code,GEOGRAPHIC AREA CODES - Consolidated City (FIPS),GEOGRAPHIC AREA CODES - FIPS Consolidated City Class Code,GEOGRAPHIC AREA CODES - Consolidated City Size Code,GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (Census),GEOGRAPHIC AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Area/Alaska Native Area/Hawaiian Home Land Class Code,GEOGRAPHIC AREA CODES - American Indian Trust Land/Hawaiian Home Land Indicator,GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (Census),GEOGRAPHIC AREA CODES - American Indian Tribal Subdivision (FIPS),GEOGRAPHIC AREA CODES - FIPS American Indian Tribal Subdivision Class Code,GEOGRAPHIC AREA CODES - Tribal Census Tract,GEOGRAPHIC AREA CODES - Tribal Block Group,GEOGRAPHIC AREA CODES - Alaska Native Regional Corporation (FIPS),GEOGRAPHIC AREA CODES - FIPS Alaska Native Regional Corporation Class Code,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Size Code,GEOGRAPHIC AREA CODES - Metropolitan Division,GEOGRAPHIC AREA CODES - Combined Statistical Area,GEOGRAPHIC AREA CODES - New England City and Town Area,GEOGRAPHIC AREA CODES - New England City and Town Area Size Code,GEOGRAPHIC AREA CODES - New England City and Town Area Division,GEOGRAPHIC AREA CODES - Combined New England City and Town Area,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area Principal City Indicator,GEOGRAPHIC AREA CODES - New England City and Town Area Principal City Indicator,GEOGRAPHIC AREA CODES - Urban Area,GEOGRAPHIC AREA CODES - Urban Area Size Code,GEOGRAPHIC AREA CODES - Urban Area Type,GEOGRAPHIC AREA CODES - Urban/Rural,GEOGRAPHIC AREA CODES - Congressional District (111th),GEOGRAPHIC AREA CODES - State Legislative District (Upper Chamber) (Year 1),GEOGRAPHIC AREA CODES - State Legislative District (Lower Chamber) (Year 1),GEOGRAPHIC AREA CODES - Voting District,GEOGRAPHIC AREA CODES - Voting District Indicator,GEOGRAPHIC AREA CODES - Reserved,GEOGRAPHIC AREA CODES - ZIP Code Tabulation Area (5 digit),GEOGRAPHIC AREA CODES - Subminor Civil Division (FIPS),GEOGRAPHIC AREA CODES - FIPS Subminor Civil Division Class Code,GEOGRAPHIC AREA CODES - School District (Elementary),GEOGRAPHIC AREA CODES - School District (Secondary),GEOGRAPHIC AREA CODES - School District (Unified),AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Area Name-Legal/Statistical Area Description (LSAD) Term-Part Indicator,AREA CHARACTERISTICS - Functional Status Code,AREA CHARACTERISTICS - Geographic Change User Note Indicator,AREA CHARACTERISTICS - Population Count (100%),AREA CHARACTERISTICS - Housing Unit Count (100%),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude),AREA CHARACTERISTICS - Legal/Statistical Area Description Code,AREA CHARACTERISTICS - Part Flag,SPECIAL AREA CODES - Reserved,SPECIAL AREA CODES - Urban Growth Area,SPECIAL AREA CODES - State (ANSI),SPECIAL AREA CODES - County (ANSI),SPECIAL AREA CODES - County Subdivision (ANSI),SPECIAL AREA CODES - Place (ANSI),SPECIAL AREA CODES - Consolidated City (ANSI),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land (ANSI),SPECIAL AREA CODES - American Indian Tribal Subdivision (ANSI),SPECIAL AREA CODES - Alaska Native Regional Corporation (ANSI),SPECIAL AREA CODES - Subminor Civil Division (ANSI),SPECIAL AREA CODES - Congressional District (113th),SPECIAL AREA CODES - Congressional District (114th),SPECIAL AREA CODES - Congressional District (115th),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Upper Chamber) (Year 4),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 2),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 3),SPECIAL AREA CODES - State Legislative District (Lower Chamber) (Year 4),SPECIAL AREA CODES - American Indian Area/Alaska Native Area/Hawaiian Home Land Size Code,SPECIAL AREA CODES - Combined Statistical Area Size Code,SPECIAL AREA CODES - Combined NECTA Size Code,SPECIAL AREA CODES - Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - NECTA Metropolitan Micropolitan Indicator,SPECIAL AREA CODES - Public Use Microdata Area
1500000US080010083082,80010083082,"Block Group 2, Census Tract 83.08, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15381,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8308,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,636572,0,Block Group 2,S, ,1686,586,39.7437737,-104.8147598,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083083,80010083083,"Block Group 3, Census Tract 83.08, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15382,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8308,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,641798,0,Block Group 3,S, ,2564,952,39.7458327,-104.8225488,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083091,80010083091,"Block Group 1, Census Tract 83.09, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15384,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8309,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,10832417,22102,Block Group 1,S, ,589,194,39.7580153,-104.7869619,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083092,80010083092,"Block Group 2, Census Tract 83.09, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15385,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8309,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,459739,0,Block Group 2,S, ,1431,478,39.7432668,-104.7870537,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083093,80010083093,"Block Group 3, Census Tract 83.09, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15386,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8309,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,860883,0,Block Group 3,S, ,1234,477,39.7429811,-104.8022082,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083531,80010083531,"Block Group 1, Census Tract 83.53, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15388,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8353,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,77585124,465484,Block Group 1,S, ,159,55,39.775873,-104.6764014,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083532,80010083532,"Block Group 2, Census Tract 83.53, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15389,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8353,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,31009435,128216,Block Group 2,S, ,1637,704,39.8116042,-104.6954836,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083533,80010083533,"Block Group 3, Census Tract 83.53, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15390,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8353,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,2160924,11289,Block Group 3,S, ,1271,467,39.7455313,-104.7491722,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083534,80010083534,"Block Group 4, Census Tract 83.53, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15391,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8353,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,766937,0,Block Group 4,S, ,1775,607,39.7428678,-104.7559325,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010083535,80010083535,"Block Group 5, Census Tract 83.53, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15392,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8353,5,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,625030,641,Block Group 5,S, ,1202,476,39.7446462,-104.7682522,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010084011,80010084011,"Block Group 1, Census Tract 84.01, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15394,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8401,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,478242793,3474598,Block Group 1,S, ,2288,881,39.868945,-104.5180602,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010084012,80010084012,"Block Group 2, Census Tract 84.01, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15395,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8401,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,20537557,257891,Block Group 2,S, ,2027,799,39.7500219,-104.4265241,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010084021,80010084021,"Block Group 1, Census Tract 84.02, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15397,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8402,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1730973817,17048525,Block Group 1,S, ,3000,1148,39.8800388,-104.0651933,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010084022,80010084022,"Block Group 2, Census Tract 84.02, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15398,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8402,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,5114858,2446,Block Group 2,S, ,1352,534,39.744742,-104.320958,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085051,80010085051,"Block Group 1, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15400,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,480246,0,Block Group 1,S, ,1263,450,39.89563,-104.9846888,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085052,80010085052,"Block Group 2, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15401,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,413598,0,Block Group 2,S, ,1022,359,39.8939804,-104.9802199,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085053,80010085053,"Block Group 3, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15402,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,626719,0,Block Group 3,S, ,1347,491,39.8964251,-104.9727667,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085054,80010085054,"Block Group 4, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15403,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,477941,0,Block Group 4,S, ,1159,416,39.8917605,-104.9703627,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085055,80010085055,"Block Group 5, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15404,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,5,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,610184,0,Block Group 5,S, ,1077,466,39.8873997,-104.9703239,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085056,80010085056,"Block Group 6, Census Tract 85.05, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15405,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8505,6,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,449239,19217,Block Group 6,S, ,787,275,39.887514,-104.9860228,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085061,80010085061,"Block Group 1, Census Tract 85.06, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15407,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8506,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,438782,39930,Block Group 1,S, ,1463,794,39.9109498,-104.9818067,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085062,80010085062,"Block Group 2, Census Tract 85.06, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15408,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8506,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,118774,0,Block Group 2,S, ,968,377,39.9073389,-104.9803306,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085063,80010085063,"Block Group 3, Census Tract 85.06, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15409,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8506,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,983854,0,Block Group 3,S, ,2660,1345,39.9052762,-104.9857114,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085064,80010085064,"Block Group 4, Census Tract 85.06, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15410,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8506,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,135815,0,Block Group 4,S, ,292,204,39.9045075,-104.9799039,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085071,80010085071,"Block Group 1, Census Tract 85.07, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15412,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8507,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,776717,0,Block Group 1,S, ,1550,548,39.9044778,-104.9634502,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085072,80010085072,"Block Group 2, Census Tract 85.07, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15413,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8507,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,476945,0,Block Group 2,S, ,1240,434,39.9040024,-104.9703322,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085073,80010085073,"Block Group 3, Census Tract 85.07, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15414,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8507,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,329154,0,Block Group 3,S, ,879,294,39.9029734,-104.9752515,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085074,80010085074,"Block Group 4, Census Tract 85.07, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15415,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8507,4,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,538574,0,Block Group 4,S, ,1344,459,39.9110637,-104.973365,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085075,80010085075,"Block Group 5, Census Tract 85.07, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15416,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8507,5,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,493168,0,Block Group 5,S, ,1086,382,39.9113495,-104.963174,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085081,80010085081,"Block Group 1, Census Tract 85.08, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15418,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8508,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,560166,0,Block Group 1,S, ,1202,422,39.902984,-104.9440136,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085082,80010085082,"Block Group 2, Census Tract 85.08, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15419,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8508,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,1134072,28121,Block Group 2,S, ,2259,865,39.9060547,-104.9537418,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085083,80010085083,"Block Group 3, Census Tract 85.08, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15420,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8508,3,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,827330,0,Block Group 3,S, ,1881,664,39.9106296,-104.9467676,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085231,80010085231,"Block Group 1, Census Tract 85.23, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15422,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8523,1,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,14806262,394950,Block Group 1,S, ,525,216,39.932563,-104.8323997,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
1500000US080010085232,80010085232,"Block Group 2, Census Tract 85.23, Adams County, Colorado",PLST  ,CO,150,0,0,  ,15423,4,8,8,1,H1,  ,     ,  ,  ,     ,  ,  ,8523,2,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,19740,  ,99999,216,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,156503703,8163173,Block Group 2,S, ,4238,1566,39.934758,-104.7045569,BG, ,      ,     ,1779779,198116,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,
